1.8	34.1841	0.00296028	-33.1841	0.00296028	0.5	-58.3397	33.1949	0.00287462	-33.1949	0.00287462	2.35962e-16	-57.4923	
1.81	34.5161	0.00298903	-33.5161	0.00298903	0.5	-58.9146	33.1949	0.00287461	-33.1949	0.00287461	2.35962e-16	-57.4923	
1.82	34.848	0.00301778	-33.848	0.00301778	0.5	-59.4895	33.1949	0.00287461	-33.1949	0.00287461	2.35962e-16	-57.4923	
1.83	35.18	0.00304652	-34.18	0.00304652	0.5	-60.0644	33.1949	0.00287461	-33.1949	0.00287461	2.35962e-16	-57.4923	
1.84	35.5119	0.00307527	-34.5119	0.00307527	0.5	-60.6394	33.1949	0.00287461	-33.1949	0.00287461	2.35962e-16	-57.4923	
1.85	35.8439	0.00310402	-34.8439	0.00310402	0.5	-61.2143	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.86	36.1758	0.00313276	-35.1758	0.00313276	0.5	-61.7892	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.87	36.5078	0.00316151	-35.5078	0.00316151	0.5	-62.3641	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.88	36.8397	0.00319025	-35.8397	0.00319025	0.5	-62.9391	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.89	37.1717	0.003219	-36.1717	0.003219	0.5	-63.514	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.9	37.5036	0.00324775	-36.5036	0.00324775	0.5	-64.0889	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.91	37.8356	0.00327649	-36.8356	0.00327649	0.5	-64.6638	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.92	38.1675	0.00330524	-37.1675	0.00330524	0.5	-65.2387	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.93	38.4995	0.00333398	-37.4995	0.00333398	0.5	-65.8137	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.94	38.8314	0.00336273	-37.8314	0.00336273	0.5	-66.3886	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.95	39.1634	0.00339148	-38.1634	0.00339148	0.5	-66.9635	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4923	
1.96	39.4953	0.00342022	-38.4953	0.00342022	0.5	-67.5384	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
1.97	39.8273	0.00344897	-38.8273	0.00344897	0.5	-68.1134	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
1.98	40.1592	0.00347772	-39.1592	0.00347772	0.5	-68.6883	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
1.99	40.4912	0.00350646	-39.4912	0.00350646	0.5	-69.2632	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2	40.8231	0.00353521	-39.8231	0.00353521	0.5	-69.8381	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.01	41.1551	0.00356395	-40.1551	0.00356395	0.5	-70.413	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.02	41.487	0.0035927	-40.487	0.0035927	0.5	-70.988	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.03	41.819	0.00362145	-40.819	0.00362145	0.5	-71.5629	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.04	42.1509	0.00365019	-41.1509	0.00365019	0.5	-72.1378	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.05	42.4828	0.00367894	-41.4828	0.00367894	0.5	-72.7127	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.06	42.8148	0.00370768	-41.8148	0.00370768	0.5	-73.2877	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.07	43.1467	0.00373643	-42.1467	0.00373643	0.5	-73.8626	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.08	43.4787	0.00376518	-42.4787	0.00376518	0.5	-74.4375	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.09	43.8106	0.00379392	-42.8106	0.00379392	0.5	-75.0124	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.1	44.1426	0.00382267	-43.1426	0.00382267	0.5	-75.5873	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.11	44.4745	0.00385141	-43.4745	0.00385141	0.5	-76.1623	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.12	44.8065	0.00388016	-43.8065	0.00388016	0.5	-76.7372	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.13	45.1384	0.00390891	-44.1384	0.00390891	0.5	-77.3121	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.14	45.4704	0.00393765	-44.4704	0.00393765	0.5	-77.887	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.15	45.8023	0.0039664	-44.8023	0.0039664	0.5	-78.462	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.16	46.1343	0.00399515	-45.1343	0.00399515	0.5	-79.0369	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.17	46.4662	0.00402389	-45.4662	0.00402389	0.5	-79.6118	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.18	46.7982	0.00405264	-45.7982	0.00405264	0.5	-80.1867	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.19	47.1301	0.00408138	-46.1301	0.00408138	0.5	-80.7616	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.2	47.4621	0.00411013	-46.4621	0.00411013	0.5	-81.3366	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.21	47.794	0.00413888	-46.794	0.00413888	0.5	-81.9115	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.22	48.126	0.00416762	-47.126	0.00416762	0.5	-82.4864	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.23	48.4579	0.00419637	-47.4579	0.00419637	0.5	-83.0613	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.24	48.7899	0.00422511	-47.7899	0.00422511	0.5	-83.6363	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.25	49.1218	0.00425386	-48.1218	0.00425386	0.5	-84.2112	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.26	49.4538	0.00428261	-48.4538	0.00428261	0.5	-84.7861	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.27	49.7857	0.00431135	-48.7857	0.00431135	0.5	-85.361	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.28	50.1177	0.0043401	-49.1177	0.0043401	0.5	-85.9359	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.29	50.4496	0.00436884	-49.4496	0.00436884	0.5	-86.5109	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.3	50.7815	0.00439759	-49.7815	0.00439759	0.5	-87.0858	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.31	51.1135	0.00442634	-50.1135	0.00442634	0.5	-87.6607	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.32	51.4454	0.00445508	-50.4454	0.00445508	0.5	-88.2356	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.33	51.7774	0.00448383	-50.7774	0.00448383	0.5	-88.8106	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.34	52.1093	0.00451257	-51.1093	0.00451257	0.5	-89.3855	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.35	52.4413	0.00454132	-51.4413	0.00454132	0.5	-89.9604	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.36	52.7732	0.00457007	-51.7732	0.00457007	0.5	-90.5353	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.37	53.1052	0.00459881	-52.1052	0.00459881	0.5	-91.1102	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.38	53.4371	0.00462756	-52.4371	0.00462756	0.5	-91.6852	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.39	53.7691	0.00465631	-52.7691	0.00465631	0.5	-92.2601	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.4	54.101	0.00468505	-53.101	0.00468505	0.5	-92.835	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.41	54.433	0.0047138	-53.433	0.0047138	0.5	-93.4099	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.42	54.7649	0.00474254	-53.7649	0.00474254	0.5	-93.9848	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.43	55.0969	0.00477129	-54.0969	0.00477129	0.5	-94.5598	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.44	55.4288	0.00480004	-54.4288	0.00480004	0.5	-95.1347	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4922	
2.45	55.7608	0.00482878	-54.7608	0.00482878	0.5	-95.7096	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.46	56.0927	0.00485753	-55.0927	0.00485753	0.5	-96.2845	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.47	56.4247	0.00488627	-55.4247	0.00488627	0.5	-96.8595	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.48	56.7566	0.00491502	-55.7566	0.00491502	0.5	-97.4344	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.49	57.0886	0.00494377	-56.0886	0.00494377	0.5	-98.0093	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.5	57.4205	0.00497251	-56.4205	0.00497251	0.5	-98.5842	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.51	57.7525	0.00500126	-56.7525	0.00500126	0.5	-99.1591	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.52	58.0844	0.00503	-57.0844	0.00503	0.5	-99.7341	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.53	58.4163	0.00505875	-57.4163	0.00505875	0.5	-100.309	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.54	58.7483	0.0050875	-57.7483	0.0050875	0.5	-100.884	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.55	59.0802	0.00511624	-58.0802	0.00511624	0.5	-101.459	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.56	59.4122	0.00514499	-58.4122	0.00514499	0.5	-102.034	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.57	59.7441	0.00517373	-58.7441	0.00517373	0.5	-102.609	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.58	60.0761	0.00520248	-59.0761	0.00520248	0.5	-103.184	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.59	60.408	0.00523123	-59.408	0.00523123	0.5	-103.759	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.6	60.74	0.00525997	-59.74	0.00525997	0.5	-104.333	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.61	61.0719	0.00528872	-60.0719	0.00528872	0.5	-104.908	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.62	61.4039	0.00531746	-60.4039	0.00531746	0.5	-105.483	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.63	61.7358	0.00534621	-60.7358	0.00534621	0.5	-106.058	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.64	62.0678	0.00537496	-61.0678	0.00537496	0.5	-106.633	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.65	62.3997	0.0054037	-61.3997	0.0054037	0.5	-107.208	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.66	62.7317	0.00543245	-61.7317	0.00543245	0.5	-107.783	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.67	63.0636	0.0054612	-62.0636	0.0054612	0.5	-108.358	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.68	63.3956	0.00548994	-62.3956	0.00548994	0.5	-108.933	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.69	63.7275	0.00551869	-62.7275	0.00551869	0.5	-109.508	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.7	64.0595	0.00554743	-63.0595	0.00554743	0.5	-110.083	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.71	64.3914	0.00557618	-63.3914	0.00557618	0.5	-110.658	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.72	64.7234	0.00560493	-63.7234	0.00560493	0.5	-111.232	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.73	65.0553	0.00563367	-64.0553	0.00563367	0.5	-111.807	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.74	65.3872	0.00566242	-64.3872	0.00566242	0.5	-112.382	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.75	65.7192	0.00569116	-64.7192	0.00569116	0.5	-112.957	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.76	66.0511	0.00571991	-65.0511	0.00571991	0.5	-113.532	33.1948	0.00287461	-33.1948	0.00287461	2.35962e-16	-57.4921	
2.77	66.3831	0.00574866	-65.3831	0.00574866	0.5	-114.107	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.78	66.715	0.0057774	-65.715	0.0057774	0.5	-114.682	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.79	67.047	0.00580615	-66.047	0.00580615	0.5	-115.257	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.8	67.3789	0.00583489	-66.3789	0.00583489	0.5	-115.832	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.81	67.7109	0.00586364	-66.7109	0.00586364	0.5	-116.407	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.82	68.0428	0.00589239	-67.0428	0.00589239	0.5	-116.982	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.83	68.3748	0.00592113	-67.3748	0.00592113	0.5	-117.557	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.84	68.7067	0.00594988	-67.7067	0.00594988	0.5	-118.132	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.85	69.0387	0.00597862	-68.0387	0.00597862	0.5	-118.706	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.86	69.3706	0.00600737	-68.3706	0.00600737	0.5	-119.281	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.87	69.7026	0.00603612	-68.7026	0.00603612	0.5	-119.856	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.88	70.0345	0.00606486	-69.0345	0.00606486	0.5	-120.431	33.1947	0.00287461	-33.1947	0.00287461	2.35962e-16	-57.4921	
2.89	70.3665	0.00609361	-69.3665	0.00609361	0.5	-121.006	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.9	70.6984	0.00612235	-69.6984	0.00612235	0.5	-121.581	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.91	71.0304	0.0061511	-70.0304	0.0061511	0.5	-122.156	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.92	71.3623	0.00617985	-70.3623	0.00617985	0.5	-122.731	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.93	71.6942	0.00620859	-70.6942	0.00620859	0.5	-123.306	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.94	72.0262	0.00623734	-71.0262	0.00623734	0.5	-123.881	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.95	72.3581	0.00626608	-71.3581	0.00626608	0.5	-124.456	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.96	72.6901	0.00629483	-71.6901	0.00629483	0.5	-125.031	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.97	73.022	0.00632358	-72.022	0.00632358	0.5	-125.606	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.98	73.354	0.00635232	-72.354	0.00635232	0.5	-126.18	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
2.99	73.6859	0.00638107	-72.6859	0.00638107	0.5	-126.755	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
3	74.0179	0.00640982	-73.0179	0.00640982	0.5	-127.33	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.01	74.3498	0.00643856	-73.3498	0.00643856	0.5	-127.905	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.02	74.6818	0.00646731	-73.6818	0.00646731	0.5	-128.48	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
3.03	75.0137	0.00649605	-74.0137	0.00649605	0.5	-129.055	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
3.04	75.3457	0.0065248	-74.3457	0.0065248	0.5	-129.63	33.1947	0.0028746	-33.1947	0.0028746	2.35962e-16	-57.4921	
3.05	75.6776	0.00655355	-74.6776	0.00655355	0.5	-130.205	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.06	76.0096	0.00658229	-75.0096	0.00658229	0.5	-130.78	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.07	76.3415	0.00661104	-75.3415	0.00661104	0.5	-131.355	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.08	76.6735	0.00663978	-75.6735	0.00663978	0.5	-131.93	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.09	77.0054	0.00666853	-76.0054	0.00666853	0.5	-132.505	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.1	77.3374	0.00669728	-76.3374	0.00669728	0.5	-133.079	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.11	77.6693	0.00672602	-76.6693	0.00672602	0.5	-133.654	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.12	78.0012	0.00675477	-77.0012	0.00675477	0.5	-134.229	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.13	78.3332	0.00678351	-77.3332	0.00678351	0.5	-134.804	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.14	78.6651	0.00681226	-77.6651	0.00681226	0.5	-135.379	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.15	78.9971	0.00684101	-77.9971	0.00684101	0.5	-135.954	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.16	79.329	0.00686975	-78.329	0.00686975	0.5	-136.529	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.17	79.661	0.0068985	-78.661	0.0068985	0.5	-137.104	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.18	79.9929	0.00692724	-78.9929	0.00692724	0.5	-137.679	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.19	80.3249	0.00695599	-79.3249	0.00695599	0.5	-138.254	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.2	80.6568	0.00698474	-79.6568	0.00698474	0.5	-138.829	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.21	80.9888	0.00701348	-79.9888	0.00701348	0.5	-139.404	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.22	81.3207	0.00704223	-80.3207	0.00704223	0.5	-139.979	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.23	81.6527	0.00707097	-80.6527	0.00707097	0.5	-140.553	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.24	81.9846	0.00709972	-80.9846	0.00709972	0.5	-141.128	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.25	82.3166	0.00712847	-81.3166	0.00712847	0.5	-141.703	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.26	82.6485	0.00715721	-81.6485	0.00715721	0.5	-142.278	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.27	82.9805	0.00718596	-81.9805	0.00718596	0.5	-142.853	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.28	83.3124	0.0072147	-82.3124	0.0072147	0.5	-143.428	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.29	83.6444	0.00724345	-82.6444	0.00724345	0.5	-144.003	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.3	83.9763	0.0072722	-82.9763	0.0072722	0.5	-144.578	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.31	84.3082	0.00730094	-83.3082	0.00730094	0.5	-145.153	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.32	84.6402	0.00732969	-83.6402	0.00732969	0.5	-145.728	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.33	84.9721	0.00735843	-83.9721	0.00735843	0.5	-146.303	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.34	85.3041	0.00738718	-84.3041	0.00738718	0.5	-146.878	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.35	85.636	0.00741593	-84.636	0.00741593	0.5	-147.453	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.36	85.968	0.00744467	-84.968	0.00744467	0.5	-148.027	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.37	86.2999	0.00747342	-85.2999	0.00747342	0.5	-148.602	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.38	86.6319	0.00750216	-85.6319	0.00750216	0.5	-149.177	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.39	86.9638	0.00753091	-85.9638	0.00753091	0.5	-149.752	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.4	87.2958	0.00755966	-86.2958	0.00755966	0.5	-150.327	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.41	87.6277	0.0075884	-86.6277	0.0075884	0.5	-150.902	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.42	87.9597	0.00761715	-86.9597	0.00761715	0.5	-151.477	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.43	88.2916	0.00764589	-87.2916	0.00764589	0.5	-152.052	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.44	88.6236	0.00767464	-87.6236	0.00767464	0.5	-152.627	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.45	88.9555	0.00770339	-87.9555	0.00770339	0.5	-153.202	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.46	89.2875	0.00773213	-88.2875	0.00773213	0.5	-153.777	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.47	89.6194	0.00776088	-88.6194	0.00776088	0.5	-154.352	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.48	89.9513	0.00778962	-88.9513	0.00778962	0.5	-154.926	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.49	90.2833	0.00781837	-89.2833	0.00781837	0.5	-155.501	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.5	90.6152	0.00784712	-89.6152	0.00784712	0.5	-156.076	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.51	90.9472	0.00787586	-89.9472	0.00787586	0.5	-156.651	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.52	91.2791	0.00790461	-90.2791	0.00790461	0.5	-157.226	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.53	91.6111	0.00793335	-90.6111	0.00793335	0.5	-157.801	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.54	91.943	0.0079621	-90.943	0.0079621	0.5	-158.376	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.55	92.275	0.00799085	-91.275	0.00799085	0.5	-158.951	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.56	92.6069	0.00801959	-91.6069	0.00801959	0.5	-159.526	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.57	92.9389	0.00804834	-91.9389	0.00804834	0.5	-160.101	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.58	93.2708	0.00807709	-92.2708	0.00807709	0.5	-160.676	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.59	93.6028	0.00810583	-92.6028	0.00810583	0.5	-161.251	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.6	93.9347	0.00813458	-92.9347	0.00813458	0.5	-161.826	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.61	94.2667	0.00816332	-93.2667	0.00816332	0.5	-162.4	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.62	94.5986	0.00819207	-93.5986	0.00819207	0.5	-162.975	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.63	94.9306	0.00822082	-93.9306	0.00822082	0.5	-163.55	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.64	95.2625	0.00824956	-94.2625	0.00824956	0.5	-164.125	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.65	95.5945	0.00827831	-94.5945	0.00827831	0.5	-164.7	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.4921	
3.66	95.9264	0.00830705	-94.9264	0.00830705	0.5	-165.275	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.492	
3.67	96.2583	0.0083358	-95.2583	0.0083358	0.5	-165.85	33.1947	0.0028746	-33.1947	0.0028746	2.35961e-16	-57.492	
